init_date,em_d01,em_d02,em_d03,em_d04,em_d05,em_d06,em_d07,em_d08,em_d09,em_d10,em_d11,em_d12,em_d13,em_d14,em_d15,es_d01,es_d02,es_d03,es_d04,es_d05,es_d06,es_d07,es_d08,es_d09,es_d10,es_d11,es_d12,es_d13,es_d14,es_d15,hres_d01,hres_d02,hres_d03,hres_d04,hres_d05,hres_d06,hres_d07,hres_d08,hres_d09,hres_d10,hres_d11,hres_d12,hres_d13,hres_d14,hres_d15
2026-07-17,263,260,257,266,257,246,236,231,234,235,238,242,248,252,255,4,5,7,8,10,8,10,10,7,9,11,10,12,11,12,260,260,253,274,260,249,234,239,235,231,,,,,
2026-07-14,255,254,261,262,263,261,258,253,246,242,242,242,247,250,254,4,4,4,6,7,7,9,11,13,12,15,13,13,13,13,253,254,261,261,264,250,257,255,251,246,,,,,
2026-07-15,254,260,259,259,254,257,251,241,236,235,237,240,246,250,253,4,4,5,6,6,7,9,11,10,9,10,13,15,15,13,252,259,258,262,254,255,250,246,245,240,,,,,
2026-07-16,258,261,260,256,265,256,246,238,236,238,241,245,247,250,254,4,4,5,8,9,10,9,10,11,9,10,11,10,12,13,259,261,259,251,269,263,237,233,235,231,,,,,
2026-07-18,259,256,265,258,250,243,235,237,238,239,243,247,249,253,255,3,6,7,6,6,8,11,8,8,11,11,11,13,11,12,260,258,267,261,255,243,240,242,235,229,,,,,
2026-07-19,263,268,258,250,247,237,239,241,242,242,245,248,251,251,252,6,8,8,7,6,12,7,10,13,13,13,13,15,13,12,265,282,258,252,248,242,241,242,254,260,,,,,
2026-07-20,274,263,249,247,237,239,242,240,245,250,252,254,257,258,259,8,7,8,6,11,7,11,11,10,11,11,11,11,12,13,280,263,249,248,232,236,246,230,243,254,,,,,
2026-07-21,267,251,247,234,236,241,236,246,255,255,257,258,258,259,261,8,7,5,9,4,9,10,7,8,8,9,10,11,11,12,270,252,246,234,236,229,230,244,243,247,,,,,
2026-07-22,255,246,236,238,239,237,250,258,257,258,260,262,264,265,267,6,4,8,4,7,9,8,10,9,9,11,11,10,11,11,257,247,239,240,235,236,250,247,249,253,,,,,
2026-07-23,245,233,237,239,233,247,251,251,256,262,264,264,267,268,268,3,7,4,7,8,9,8,6,7,7,9,10,10,12,13,244,237,239,239,230,242,247,249,256,267,,,,,
2026-07-24,238,234,238,239,256,257,255,261,267,267,266,269,273,273,269,6,3,7,9,7,7,5,7,8,10,13,13,12,12,12,239,235,239,236,254,253,256,263,273,274,,,,,
2026-07-25,235,238,238,253,262,261,265,267,264,261,264,269,272,270,268,3,6,8,6,5,4,5,6,10,11,12,13,13,12,11,234,237,237,253,260,260,264,267,264,257,,,,,
2026-07-26,238,238,252,262,263,266,269,266,259,258,264,267,266,266,262,5,9,5,5,4,5,6,8,9,11,12,14,12,13,12,239,238,252,262,265,263,269,271,262,253,,,,,
2026-07-27,237,251,262,261,264,268,264,258,261,265,266,267,266,264,262,6,3,4,4,5,6,7,9,9,10,10,11,10,11,11,232,251,263,262,263,270,268,257,254,269,,,,,
2026-07-28,255,261,260,264,268,258,257,258,262,270,270,267,263,261,258,3,3,4,4,5,7,8,9,9,9,10,10,11,12,12,254,261,261,265,269,260,256,251,277,276,,,,,
2026-07-29,263,263,264,268,259,256,255,258,264,264,262,260,259,257,255,3,3,3,5,5,6,7,7,9,10,11,14,14,14,13,262,263,264,267,255,259,255,254,263,254,,,,,
2026-07-30,266,264,267,256,255,253,254,261,265,267,266,262,258,257,257,3,3,4,5,5,7,7,7,10,11,13,13,12,12,13,264,262,268,256,250,249,255,261,265,262,,,,,
2026-07-31,267,267,256,254,252,258,267,271,266,262,263,261,260,259,260,3,4,5,6,7,6,8,11,11,12,11,12,12,12,11,265,269,258,253,249,258,267,281,273,261,,,,,
2026-08-01,270,256,255,251,259,266,271,272,266,263,264,263,261,258,257,4,4,5,6,6,7,11,12,8,9,11,12,10,10,10,271,257,255,250,262,268,271,274,274,268,,,,,
2026-08-02,260,257,252,259,261,260,260,259,255,256,256,255,255,255,253,4,5,7,5,6,9,9,9,10,11,10,9,10,10,12,260,259,251,260,263,251,248,256,264,268,,,,,
2026-08-03,259,257,262,266,265,268,267,265,263,268,267,261,258,256,255,3,6,5,5,6,9,7,7,8,10,10,8,9,12,11,260,258,262,265,267,271,272,267,271,270,,,,,
2026-08-04,261,261,261,266,274,271,265,268,273,271,266,260,259,259,258,6,5,5,6,6,5,6,8,9,8,8,9,10,11,14,263,261,261,267,275,273,269,262,275,276,,,,,
2026-08-05,267,263,265,277,275,270,270,275,275,270,264,259,257,256,252,4,4,4,5,5,6,8,8,8,8,8,8,9,15,19,268,263,265,278,276,269,272,281,280,279,,,,,
2026-08-06,268,266,277,273,269,267,279,280,274,265,258,258,256,252,253,4,4,5,5,5,7,8,8,7,7,7,8,14,16,15,267,263,277,274,268,269,279,283,278,268,,,,,
2026-08-07,268,279,274,268,267,280,277,271,263,256,253,251,253,253,255,5,5,5,5,6,7,9,6,7,7,10,13,14,15,16,262,279,273,268,267,280,275,265,260,256,,,,,
2026-08-08,279,272,268,268,282,276,269,262,255,254,254,255,256,257,255,4,3,3,5,6,7,6,5,6,7,10,12,13,12,13,278,271,267,265,282,276,270,261,257,250,,,,,
2026-08-09,273,269,269,284,273,266,260,253,253,252,253,257,258,258,260,3,3,4,6,7,5,5,6,6,9,12,12,11,11,12,273,268,269,285,276,267,261,251,255,252,,,,,
2026-08-10,271,269,285,275,268,261,254,252,254,252,252,253,256,256,257,4,4,6,5,5,6,5,6,10,14,14,14,12,14,15,269,268,288,277,267,260,254,257,260,255,,,,,
2026-08-11,272,287,275,267,262,252,252,253,253,255,256,256,257,257,258,4,7,5,5,5,5,6,8,11,12,13,13,12,17,18,270,286,277,268,260,252,253,254,256,271,,,,,
2026-08-12,289,277,268,262,254,253,250,248,252,255,257,260,259,259,260,5,4,5,6,5,6,11,14,11,9,10,10,10,14,17,289,278,268,261,255,253,240,235,248,259,,,,,
2026-08-13,278,269,264,253,253,247,250,253,257,258,260,263,262,260,256,4,4,5,5,6,12,11,9,8,9,10,14,14,15,14,278,267,262,251,255,250,256,252,256,258,,,,,
2026-08-14,270,265,253,252,249,256,257,258,261,264,265,266,266,262,261,5,4,5,6,12,8,8,8,8,8,10,14,14,14,14,270,262,251,251,249,258,252,257,258,259,,,,,
2026-08-15,267,253,254,247,254,257,258,261,265,268,268,265,260,258,256,5,4,4,10,7,7,7,7,7,11,17,16,15,15,17,264,253,254,247,261,259,262,261,268,269,,,,,
2026-08-16,259,255,253,258,260,264,264,266,270,267,266,263,259,255,255,4,4,9,6,6,6,7,8,10,12,12,14,18,16,14,259,255,259,258,261,266,267,270,276,277,,,,,
2026-08-17,258,256,258,262,267,268,272,279,277,268,265,263,262,259,258,4,6,5,4,5,6,7,9,12,13,17,19,16,15,15,258,257,255,261,271,267,274,279,290,268,,,,,
2026-08-18,256,257,263,266,265,268,271,279,275,273,272,266,261,256,256,7,5,4,5,6,5,7,12,12,15,15,16,17,17,17,253,257,263,267,264,263,270,284,260,246,,,,,
2026-08-19,262,265,266,265,267,272,278,266,265,272,263,257,258,260,258,5,4,4,6,5,8,13,10,10,16,18,14,13,14,16,262,265,266,269,267,272,287,270,270,272,,,,,
2026-08-20,264,268,266,269,269,271,271,272,274,266,261,261,260,260,257,4,4,6,5,6,9,7,7,12,12,11,10,11,13,15,262,269,266,271,271,266,276,276,274,267,,,,,
2026-08-21,268,267,269,268,269,271,272,273,268,262,262,262,263,262,260,4,5,5,5,8,6,6,9,15,12,9,11,12,14,15,269,268,272,268,268,280,280,276,269,252,,,,,
2026-08-22,268,272,268,272,273,270,280,278,269,266,265,265,267,265,261,4,4,5,8,6,5,9,12,11,7,8,10,14,18,15,267,273,269,274,276,268,285,293,274,268,,,,,
2026-08-23,274,270,277,272,270,281,280,270,267,265,266,265,262,262,260,4,5,6,6,5,7,9,7,7,7,10,12,15,14,15,273,270,279,273,269,284,285,270,260,267,,,,,
2026-08-24,271,277,271,268,273,282,274,270,269,267,261,259,256,255,251,5,7,5,4,6,8,6,6,7,12,17,14,16,14,15,270,279,271,268,274,283,271,270,268,269,,,,,
2026-08-25,278,268,267,271,281,276,272,271,272,270,264,263,261,260,257,5,5,5,5,7,6,7,7,9,13,17,17,15,16,15,280,267,268,272,280,275,268,271,270,276,,,,,
2026-08-26,267,267,270,278,274,275,272,271,266,264,261,259,257,256,253,5,5,6,6,6,8,6,8,15,14,14,14,13,14,17,268,267,268,276,274,273,272,271,271,270,,,,,
2026-08-27,270,271,279,275,275,271,271,271,267,266,264,262,261,260,257,5,5,5,6,7,5,7,12,14,13,12,13,14,16,15,270,271,278,276,276,273,273,275,274,278,,,,,
2026-08-28,271,281,276,271,269,270,268,267,266,264,263,259,255,254,252,4,5,5,6,5,6,13,12,11,9,10,16,19,17,18,272,282,277,274,272,269,269,270,270,264,,,,,
2026-08-29,283,279,277,272,273,275,274,273,269,266,265,262,261,257,255,5,5,5,4,4,6,7,8,7,8,15,18,17,17,18,281,280,277,273,274,274,277,277,271,272,,,,,
2026-08-30,283,281,273,276,277,275,271,267,267,268,268,266,260,256,254,4,4,5,5,6,7,6,7,7,7,10,12,17,17,15,283,282,273,277,275,280,275,267,267,264,,,,,
2026-08-31,284,274,276,273,270,268,265,267,266,266,263,261,256,253,252,3,4,5,7,7,5,6,7,7,13,16,16,16,16,17,284,274,275,275,271,270,262,256,260,259,,,,,
2026-09-01,276,277,276,277,272,268,271,268,269,258,254,250,249,247,247,4,4,5,5,5,6,7,7,10,19,18,18,18,20,20,277,276,275,279,273,266,261,267,270,268,,,,,
2026-09-02,278,275,276,270,270,270,265,262,255,244,243,243,241,238,235,4,5,4,5,6,6,6,8,16,18,17,16,18,18,18,278,276,278,273,272,276,266,260,231,217,,,,,
2026-09-03,277,279,271,272,270,265,257,246,241,242,241,241,238,237,238,5,4,5,4,4,5,9,18,17,19,17,16,18,19,19,278,281,273,273,272,266,258,231,226,241,,,,,
2026-09-04,279,272,273,268,262,258,250,238,242,244,241,237,236,237,233,5,5,4,5,5,7,17,18,15,15,17,17,18,18,18,280,271,274,267,262,258,253,227,239,256,,,,,
2026-09-05,273,275,269,262,259,246,232,233,235,233,233,234,237,237,233,5,3,4,5,8,17,15,16,15,14,13,14,14,16,19,274,275,268,261,259,244,210,214,213,228,,,,,
2026-09-06,278,269,262,259,257,240,234,238,238,241,241,241,237,238,236,5,4,5,5,14,14,14,14,16,15,13,12,16,16,19,276,269,262,260,258,226,240,208,201,223,,,,,
2026-09-07,270,264,260,266,255,241,241,242,245,245,243,241,242,238,235,4,4,4,5,12,13,15,14,14,12,13,15,15,17,19,270,264,258,269,266,236,231,225,237,232,,,,,
2026-09-08,267,262,266,258,241,242,244,247,246,242,240,240,240,236,235,4,3,4,12,13,13,10,9,8,11,12,13,13,19,19,266,263,269,263,231,229,241,249,243,237,,,,,
2026-09-09,264,267,260,241,238,240,245,246,242,237,235,238,238,233,229,3,4,8,11,11,9,9,9,10,15,14,14,16,17,21,265,269,255,230,234,239,244,247,247,247,,,,,
2026-09-10,270,260,237,237,240,246,243,238,233,234,232,231,230,230,230,4,10,9,8,7,7,7,12,16,15,15,16,18,20,22,269,257,231,232,238,248,241,225,218,220,,,,,
2026-09-11,265,240,241,244,248,244,238,238,240,241,240,237,234,232,231,6,7,6,5,7,6,11,13,12,12,14,16,17,19,19,266,237,241,244,246,243,226,230,238,236,,,,,
2026-09-12,244,241,244,249,247,244,241,240,242,241,237,231,226,222,221,8,5,5,6,6,10,14,14,10,16,20,18,22,25,24,244,240,245,250,250,250,251,250,250,261,,,,,
2026-09-13,242,244,248,245,238,231,232,237,236,231,229,229,227,225,226,4,4,5,5,8,12,10,9,15,20,20,20,22,23,20,242,244,252,246,241,221,232,231,211,173,,,,,
2026-09-14,245,248,244,241,232,232,240,239,226,224,224,223,221,222,222,4,5,5,6,13,11,10,13,23,23,21,21,22,20,22,245,249,242,239,239,229,244,245,217,198,,,,,
2026-09-15,247,242,239,240,237,242,237,221,216,221,222,221,219,219,219,5,4,4,8,10,9,18,23,23,20,18,18,21,20,20,247,242,239,242,231,243,242,220,210,213,,,,,
2026-09-16,243,242,243,240,240,226,208,204,210,218,215,216,215,214,215,4,5,5,7,8,19,17,16,16,15,19,21,18,19,18,243,242,243,238,243,218,197,193,207,218,,,,,
2026-09-17,243,244,244,246,241,219,205,211,217,220,223,226,224,223,223,4,6,6,5,11,16,14,13,13,13,15,13,13,14,14,242,242,244,245,238,218,202,209,221,230,,,,,
2026-09-18,247,243,248,245,221,208,215,219,227,230,231,230,228,226,225,4,6,4,9,14,11,9,12,12,11,9,9,9,11,12,246,238,245,246,222,210,219,216,225,232,,,,,
2026-09-19,242,248,241,213,203,211,209,219,224,227,226,224,223,222,222,5,4,7,9,6,8,15,14,13,11,10,9,10,11,12,238,245,243,208,202,210,212,233,236,232,,,,,
2026-09-20,251,240,207,202,210,209,218,223,225,226,228,225,223,222,219,4,7,7,5,6,15,13,11,10,10,11,12,12,12,15,251,240,207,202,211,201,224,225,227,231,,,,,
2026-09-21,241,207,200,208,200,216,222,223,222,223,223,222,221,222,221,6,5,5,4,13,12,11,8,8,7,7,10,10,10,12,242,210,201,207,184,214,227,225,224,223,,,,,
2026-09-22,207,199,209,198,209,218,221,220,221,221,221,219,217,215,209,4,4,4,13,11,9,8,7,8,9,10,12,12,13,17,207,199,209,193,202,214,217,213,215,216,,,,,
2026-09-23,197,208,189,205,214,220,218,216,215,216,214,213,213,212,210,4,4,9,10,9,7,7,7,8,8,9,9,12,14,15,197,208,188,202,209,218,214,210,217,217,,,,,
2026-09-24,208,185,208,217,220,221,218,216,213,211,210,209,209,209,210,3,8,8,6,5,7,7,8,9,10,11,11,11,14,12,208,185,210,215,220,220,214,209,208,208,,,,,
2026-09-25,184,209,218,220,221,218,213,211,211,210,207,209,206,206,208,7,6,5,5,6,6,9,9,9,9,10,11,12,15,16,189,207,219,221,223,215,211,213,213,208,,,,,
2026-09-26,208,214,217,221,217,211,209,208,206,204,203,201,203,205,207,5,5,5,6,6,8,8,8,9,8,11,14,14,14,19,209,216,217,223,217,206,209,209,213,212,,,,,
2026-09-27,214,218,222,217,211,211,207,205,204,203,200,197,199,202,204,5,4,6,6,7,7,8,9,9,13,16,17,20,20,23,217,219,225,219,211,210,205,183,178,186,,,,,
2026-09-28,220,225,217,212,212,211,209,206,206,204,203,205,206,204,205,5,6,6,6,7,6,6,7,10,11,14,15,20,22,22,221,225,215,210,211,214,209,207,215,194,,,,,
2026-09-29,226,217,212,211,211,209,207,206,207,204,200,203,202,205,204,5,4,3,5,6,5,5,8,8,13,19,23,22,22,19,226,215,210,210,209,211,203,201,206,210,,,,,
2026-10-03,209,211,207,207,202,205,207,201,199,205,208,208,208,204,203,4,4,4,6,12,11,11,17,17,16,19,21,19,19,18,206,210,207,204,208,199,202,217,198,207,,,,,
2026-10-04,211,207,205,207,210,208,195,197,202,203,203,203,202,200,198,3,4,4,6,9,13,18,13,13,17,18,18,17,18,20,210,206,202,209,197,213,194,204,213,209,,,,,
2026-10-05,209,204,209,210,204,202,202,204,203,204,205,206,206,204,201,4,5,6,10,10,12,13,13,18,19,16,14,15,19,20,208,202,209,199,197,185,189,211,217,221,,,,,
2026-10-06,206,212,207,204,195,194,197,197,200,202,202,199,195,198,197,4,5,9,11,12,12,13,17,17,17,14,17,19,17,20,204,211,204,203,191,191,207,205,192,196,,,,,
2026-10-07,212,205,206,195,192,195,184,181,187,190,191,190,189,188,186,4,9,8,10,9,11,18,19,17,16,19,23,21,22,23,212,201,205,194,189,200,184,177,190,195,,,,,
2026-10-08,205,206,202,197,199,184,183,191,193,192,191,189,184,188,188,7,6,7,10,10,16,18,14,14,17,18,19,22,22,21,201,205,201,192,202,173,172,194,189,200,,,,,
