init_date,em_d01,em_d02,em_d03,em_d04,em_d05,em_d06,em_d07,em_d08,em_d09,em_d10,em_d11,em_d12,em_d13,em_d14,em_d15,es_d01,es_d02,es_d03,es_d04,es_d05,es_d06,es_d07,es_d08,es_d09,es_d10,es_d11,es_d12,es_d13,es_d14,es_d15,hres_d01,hres_d02,hres_d03,hres_d04,hres_d05,hres_d06,hres_d07,hres_d08,hres_d09,hres_d10,hres_d11,hres_d12,hres_d13,hres_d14,hres_d15
2026-07-17,271,274,290,307,274,262,252,245,256,268,273,268,266,268,271,4,4,5,10,18,29,27,22,19,22,27,27,30,32,33,272,273,292,316,277,261,254,263,270,288,,,,,
2026-07-14,264,261,270,282,287,291,276,254,233,219,223,239,244,245,246,4,5,5,6,6,10,23,27,34,33,32,29,28,29,24,264,264,271,282,287,292,285,263,223,188,,,,,
2026-07-15,262,268,276,280,289,286,259,235,224,235,248,253,249,242,246,4,4,4,5,7,17,25,29,30,29,25,22,28,26,26,263,268,276,281,291,303,248,238,236,238,,,,,
2026-07-16,266,274,278,289,299,275,258,245,245,255,263,265,258,255,257,4,4,7,8,13,21,28,33,28,27,29,31,31,35,35,267,275,281,291,304,285,297,257,245,268,,,,,
2026-07-18,269,281,300,282,272,256,254,266,277,269,263,267,275,277,274,4,4,7,16,23,23,22,25,23,28,29,32,30,30,35,270,282,299,285,261,245,247,254,278,265,,,,,
2026-07-19,285,301,278,254,238,240,264,278,277,274,274,279,278,274,268,4,6,14,23,21,20,23,19,20,25,31,33,31,33,30,286,300,287,251,234,238,259,280,288,300,,,,,
2026-07-20,305,279,258,228,249,282,301,288,279,279,282,281,272,258,258,5,11,21,20,17,19,19,24,28,29,31,30,29,29,28,305,285,252,221,243,278,301,276,273,280,,,,,
2026-07-21,274,260,228,259,288,311,302,287,282,273,263,263,263,265,269,8,13,15,12,14,13,23,23,23,27,31,34,34,35,33,278,267,227,267,289,322,319,295,287,288,,,,,
2026-07-22,257,236,259,292,315,308,281,264,258,253,252,256,261,253,251,11,14,9,12,11,16,26,25,25,31,34,36,33,34,35,257,229,254,290,315,320,262,258,269,260,,,,,
2026-07-23,235,265,299,320,305,269,254,254,254,259,265,269,266,261,255,10,7,9,8,16,22,23,20,21,24,32,30,33,38,38,227,263,299,322,312,268,235,243,259,255,,,,,
2026-07-24,261,290,312,295,266,261,265,261,262,268,271,270,264,265,271,6,7,8,19,19,21,18,22,21,25,35,36,37,41,35,262,289,312,300,273,266,264,247,220,213,,,,,
2026-07-25,301,312,291,262,253,263,265,268,280,282,264,254,261,267,269,8,9,17,18,16,17,20,22,23,28,35,36,40,42,40,304,316,288,256,256,248,256,252,263,282,,,,,
2026-07-26,325,291,251,247,261,257,259,275,287,272,261,264,269,274,270,9,18,18,18,17,19,21,22,26,31,43,47,45,44,41,327,292,248,242,249,250,256,271,290,290,,,,,
2026-07-27,294,246,237,252,249,246,263,283,261,251,261,270,272,270,268,16,14,13,12,13,16,20,23,31,41,45,47,43,43,39,296,240,219,250,239,245,259,276,238,237,,,,,
2026-07-28,254,245,260,251,253,271,282,265,274,283,281,279,281,276,276,13,13,13,14,15,18,23,28,33,39,43,46,43,40,38,255,246,266,250,258,274,274,266,285,301,,,,,
2026-07-29,251,265,252,250,272,287,256,248,266,285,283,276,275,278,271,11,14,9,11,12,14,26,35,40,36,35,34,35,35,37,253,267,251,256,271,287,222,198,233,288,,,,,
2026-07-30,267,254,255,277,296,254,255,283,290,280,284,287,292,281,265,11,8,10,10,13,22,32,39,36,33,33,37,38,38,37,274,256,255,276,297,246,258,329,329,333,,,,,
2026-07-31,246,252,283,295,245,241,264,287,289,277,272,276,268,257,245,7,7,9,15,22,30,32,31,31,30,29,33,37,38,36,246,252,283,295,255,209,236,297,283,269,,,,,
2026-08-01,250,276,286,225,211,251,286,281,276,275,273,266,258,249,242,7,7,14,17,21,20,22,33,30,33,34,38,36,40,36,250,277,279,218,183,241,283,283,296,231,,,,,
2026-08-02,285,294,217,201,232,267,295,295,285,275,266,248,245,240,241,6,12,16,17,17,23,26,29,32,32,34,37,41,36,32,286,297,217,189,222,256,292,314,317,283,,,,,
2026-08-03,300,197,180,220,260,293,310,309,287,265,245,236,235,241,244,11,14,15,14,16,21,18,28,37,37,36,40,39,34,30,299,195,179,226,270,304,333,332,316,260,,,,,
2026-08-04,180,180,237,264,279,288,288,257,242,236,238,238,238,240,241,11,12,11,12,22,24,33,32,30,32,34,33,31,30,32,179,176,244,270,278,290,284,230,237,255,,,,,
2026-08-05,181,241,262,273,282,283,266,254,234,229,227,223,221,221,226,8,8,11,18,20,25,29,27,26,29,30,31,28,28,25,184,239,261,274,288,285,254,249,240,208,,,,,
2026-08-06,237,261,272,280,286,265,248,235,227,224,220,218,222,225,230,7,8,14,17,23,28,23,28,28,30,28,26,27,28,29,238,261,271,291,291,276,260,238,212,223,,,,,
2026-08-07,253,270,279,280,273,254,227,211,208,216,225,229,231,234,237,7,10,16,23,20,23,26,26,23,25,25,27,28,29,28,255,271,294,287,281,253,257,225,215,225,,,,,
2026-08-08,267,279,274,282,265,216,200,203,212,222,225,225,229,231,234,7,18,17,16,22,25,24,25,22,22,20,22,25,25,29,266,280,271,263,274,225,208,207,219,226,,,,,
2026-08-09,267,276,284,261,218,211,216,217,222,231,239,239,240,235,232,13,15,16,19,21,21,19,17,17,22,23,25,25,30,33,271,282,294,270,232,218,210,223,218,231,,,,,
2026-08-10,270,274,258,223,222,218,215,220,236,244,240,241,238,237,239,13,15,20,16,18,17,18,16,16,24,28,27,29,32,33,265,277,264,224,229,217,210,222,240,259,,,,,
2026-08-11,279,273,228,226,229,220,229,245,250,246,242,233,230,229,235,10,16,16,14,15,14,14,18,19,26,30,30,30,31,33,277,280,225,228,223,222,238,258,273,262,,,,,
2026-08-12,262,225,225,224,211,218,231,234,240,236,233,230,230,229,233,13,13,13,15,14,15,21,24,22,25,30,27,32,35,37,258,221,222,226,214,222,256,248,216,197,,,,,
2026-08-13,224,225,225,209,225,245,236,238,237,237,237,231,228,231,235,10,13,14,12,12,17,25,28,28,26,30,31,33,34,34,233,225,223,206,224,260,255,248,255,249,,,,,
2026-08-14,225,216,210,225,251,227,226,233,236,245,245,241,234,234,227,10,12,11,10,11,20,24,26,25,23,27,28,30,30,30,221,209,211,225,252,225,205,243,246,264,,,,,
2026-08-15,210,205,227,239,216,230,236,242,251,251,246,243,246,238,235,8,9,9,15,17,21,21,23,23,23,24,25,29,33,36,208,199,224,225,215,224,234,213,241,257,,,,,
2026-08-16,209,230,234,224,226,242,245,249,252,245,240,237,235,233,229,9,10,15,16,18,20,21,23,19,22,25,24,26,29,35,204,227,218,221,221,237,249,272,267,242,,,,,
2026-08-17,233,231,230,240,254,244,248,248,248,242,241,245,238,235,230,10,10,14,17,17,22,21,18,19,24,29,31,32,36,36,236,228,229,240,254,246,253,256,244,270,,,,,
2026-08-18,236,232,246,262,260,263,256,246,244,247,248,248,239,235,227,8,10,10,14,19,20,20,24,22,23,26,29,33,36,41,236,233,247,267,264,267,275,253,237,238,,,,,
2026-08-19,228,241,254,242,252,261,254,248,255,258,254,253,250,247,243,7,9,13,17,14,15,22,22,26,31,37,43,43,44,41,228,240,255,237,251,259,254,242,258,270,,,,,
2026-08-20,245,263,236,250,263,250,230,232,228,222,219,225,224,230,233,7,14,16,12,15,21,23,27,32,38,44,44,39,39,39,246,269,225,252,263,253,228,218,196,193,,,,,
2026-08-21,264,239,252,262,251,238,253,261,267,262,248,249,249,242,242,13,15,12,13,21,22,22,28,28,30,30,31,35,39,42,266,243,254,263,253,237,243,254,248,265,,,,,
2026-08-22,236,248,264,243,225,236,246,258,259,241,237,239,243,238,233,14,11,12,17,16,19,23,22,24,28,34,34,38,44,42,227,253,267,262,219,229,229,256,271,228,,,,,
2026-08-23,250,259,237,218,228,252,268,258,240,233,234,232,227,226,227,11,13,16,13,16,17,18,21,25,29,35,37,42,40,39,251,259,229,222,226,257,271,255,239,225,,,,,
2026-08-24,270,241,217,225,249,274,264,244,245,251,243,228,223,218,214,10,15,14,13,14,16,20,25,26,30,32,38,43,41,38,273,248,216,229,249,284,284,229,235,267,,,,,
2026-08-25,246,221,224,246,274,260,241,239,245,245,236,224,216,219,220,13,11,17,14,16,20,23,26,23,26,35,36,39,40,41,246,213,224,250,278,251,233,242,249,212,,,,,
2026-08-26,225,228,250,278,254,232,240,250,240,227,219,209,213,215,215,11,13,15,15,18,19,21,23,26,37,45,45,44,46,55,229,231,252,283,265,257,251,248,250,240,,,,,
2026-08-27,236,253,276,260,241,246,258,259,260,257,253,248,244,240,231,11,13,16,17,18,19,18,23,28,37,41,43,41,43,44,239,252,283,267,242,247,254,256,286,299,,,,,
2026-08-28,264,278,255,234,235,250,251,249,246,229,226,229,227,227,221,13,14,16,20,17,15,20,23,34,48,44,45,41,40,47,270,282,255,238,251,268,268,282,300,250,,,,,
2026-08-29,273,250,237,235,245,251,258,263,263,259,256,248,237,237,236,13,12,17,19,15,19,20,22,34,36,32,32,40,44,47,268,243,240,239,246,255,269,281,271,289,,,,,
2026-08-30,241,232,232,244,256,263,272,272,267,258,243,236,233,228,221,11,13,16,13,13,17,21,30,36,38,41,44,45,48,47,242,239,241,256,269,272,284,300,302,300,,,,,
2026-08-31,236,234,245,259,268,278,275,263,255,242,218,220,224,221,210,7,14,10,10,12,19,28,37,37,38,45,49,46,47,51,239,231,244,267,272,283,294,300,237,199,,,,,
2026-09-01,236,249,259,268,270,260,261,258,236,221,216,214,209,194,194,13,7,10,12,15,24,30,30,40,45,43,41,44,46,42,238,252,268,273,269,259,255,254,248,232,,,,,
2026-09-02,254,255,266,272,259,256,259,244,233,228,226,220,213,207,211,6,10,10,12,18,26,26,29,32,31,36,45,45,44,43,253,260,268,277,267,267,252,232,243,256,,,,,
2026-09-03,253,264,270,259,265,260,255,247,245,246,232,229,226,227,225,7,8,11,16,18,16,25,29,32,37,46,45,45,48,49,249,268,271,271,275,260,273,264,240,232,,,,,
2026-09-04,266,269,260,267,250,239,240,252,252,234,220,215,215,205,197,7,12,14,17,16,18,23,26,33,46,49,46,44,49,49,266,273,267,282,241,223,250,289,302,274,,,,,
2026-09-05,264,259,271,252,232,241,252,236,209,205,210,211,202,200,193,11,13,14,15,14,21,25,39,55,52,49,47,41,46,47,268,265,275,243,232,242,266,218,208,246,,,,,
2026-09-06,261,274,251,225,241,261,234,196,188,195,206,203,192,183,179,12,10,13,14,16,18,42,65,54,46,47,44,46,49,56,264,281,255,227,244,250,233,226,149,167,,,,,
2026-09-07,261,241,213,228,250,211,197,178,170,182,181,176,177,173,172,10,10,11,13,19,35,53,50,41,35,43,47,46,52,49,265,236,213,225,253,194,239,224,178,161,,,,,
2026-09-08,241,216,231,264,206,202,193,182,200,180,168,177,173,177,176,8,8,12,10,20,42,44,32,32,49,58,51,47,42,39,248,216,239,267,203,223,198,183,221,194,,,,,
2026-09-09,213,230,256,205,237,212,177,209,198,180,179,187,184,186,190,6,9,10,17,24,38,24,26,39,46,46,46,44,41,39,214,233,260,201,244,197,167,230,257,227,,,,,
2026-09-10,234,257,204,236,236,169,183,188,186,195,198,196,192,191,190,6,8,15,27,31,26,27,29,43,49,45,34,34,37,41,235,261,205,245,267,155,172,175,201,201,,,,,
2026-09-11,261,201,222,229,183,184,186,195,188,184,185,185,185,182,181,5,9,25,18,19,25,34,37,38,35,35,35,38,40,39,262,202,221,232,179,180,183,210,176,134,,,,,
2026-09-12,191,215,238,192,187,187,192,182,186,191,189,198,201,199,198,7,17,20,15,23,29,36,29,27,27,32,27,26,28,31,191,208,244,198,166,168,174,147,161,186,,,,,
2026-09-13,203,239,187,198,194,199,190,183,177,178,188,197,197,193,190,9,13,10,19,27,34,30,25,24,27,28,28,30,37,40,202,245,194,208,196,222,198,164,167,155,,,,,
2026-09-14,239,189,205,217,221,206,186,173,175,184,190,195,194,187,184,15,9,12,22,17,20,20,20,23,30,27,28,32,35,46,240,192,211,218,225,209,188,164,169,180,,,,,
2026-09-15,188,202,213,213,203,183,172,171,183,193,193,194,190,183,179,9,11,18,15,16,17,20,26,25,27,28,26,30,33,37,191,204,215,213,196,181,168,154,182,188,,,,,
2026-09-16,195,223,227,192,181,167,169,179,185,186,187,180,176,169,169,7,17,13,17,17,17,22,26,29,31,31,41,43,42,41,191,240,225,179,182,170,182,193,181,200,,,,,
2026-09-17,223,222,192,173,163,158,177,177,178,180,180,179,173,163,155,13,12,15,14,13,19,22,21,24,27,26,29,34,35,36,220,224,188,170,158,165,188,179,153,175,,,,,
2026-09-18,226,192,164,156,156,175,181,181,189,180,177,160,155,158,152,8,14,10,12,16,18,19,20,20,27,32,39,45,44,46,224,185,161,151,147,163,178,160,176,184,,,,,
2026-09-19,189,163,155,155,182,190,189,195,181,177,170,172,180,170,164,8,11,10,14,16,12,17,23,31,29,26,32,35,36,40,188,156,156,151,188,190,191,210,186,184,,,,,
2026-09-20,161,156,158,185,186,181,195,188,176,147,151,165,164,162,154,8,7,14,17,13,17,18,27,33,40,45,46,44,44,44,160,159,153,187,182,186,207,202,219,162,,,,,
2026-09-21,155,158,193,179,178,197,192,185,168,166,171,174,168,164,171,5,9,12,14,16,15,22,24,29,33,31,36,44,42,38,154,161,197,181,184,203,205,202,175,202,,,,,
2026-09-22,169,191,179,187,204,199,188,162,163,169,169,161,145,154,161,8,11,11,13,9,16,22,31,31,31,32,42,39,45,43,171,193,182,196,210,216,196,157,160,157,,,,,
2026-09-23,192,183,179,199,191,189,141,138,150,163,151,137,144,146,156,11,10,11,8,14,16,26,31,30,32,38,39,44,46,42,196,188,186,201,196,192,142,149,132,133,,,,,
2026-09-24,180,174,197,192,193,153,138,142,159,145,130,147,159,158,159,9,9,6,9,12,21,32,29,30,33,37,34,33,35,40,182,174,194,194,193,152,105,96,122,129,,,,,
2026-09-25,176,197,191,191,176,160,152,164,145,119,144,157,159,160,167,7,5,7,13,17,22,27,22,38,38,33,37,32,31,33,172,199,192,198,189,176,143,143,166,133,,,,,
2026-09-26,198,189,187,175,165,151,152,154,144,160,168,173,173,174,170,5,6,11,12,23,24,29,30,32,32,28,27,31,35,41,197,189,191,172,167,164,158,159,161,171,,,,,
2026-09-27,199,184,176,159,143,131,150,146,158,172,172,172,169,153,148,9,11,13,19,21,24,23,23,24,25,30,29,35,34,40,191,189,177,151,133,105,138,147,182,198,,,,,
2026-09-28,194,182,157,146,142,152,145,164,179,175,173,171,162,154,150,9,12,13,17,21,27,26,21,20,29,31,30,38,45,42,192,180,156,150,136,162,146,173,183,182,,,,,
2026-09-29,181,154,150,141,163,153,170,195,185,178,179,170,158,156,162,8,13,14,18,20,22,22,17,23,27,29,41,42,46,48,186,159,160,134,177,169,178,208,188,199,,,,,
2026-10-03,185,159,193,213,183,189,187,200,154,113,105,120,117,115,113,5,7,8,13,16,21,25,40,56,69,70,67,56,51,47,186,159,193,213,172,209,192,209,212,221,,,,,
2026-10-04,165,201,211,196,186,197,218,174,117,116,131,128,109,113,111,5,8,11,18,25,19,15,48,63,66,55,53,56,59,51,166,202,211,192,214,201,221,143,96,134,,,,,
2026-10-05,206,217,199,182,198,221,177,117,115,118,126,108,90,99,108,7,10,14,23,21,15,44,55,56,54,49,45,46,53,55,207,216,202,180,214,236,225,233,179,98,,,,,
2026-10-06,225,198,200,226,232,195,138,105,103,111,94,91,103,109,105,9,12,18,13,8,41,62,60,51,46,41,46,40,37,41,228,200,213,237,236,232,239,121,106,118,,,,,
2026-10-07,199,206,226,232,187,105,89,117,115,98,97,113,115,113,116,7,10,13,8,32,38,36,42,41,39,40,42,35,38,39,200,210,236,238,207,108,50,60,80,73,,,,,
2026-10-08,205,215,230,212,163,129,137,113,82,98,121,119,114,112,109,8,12,8,24,51,38,36,37,38,44,38,34,36,45,45,204,225,235,228,218,104,108,101,53,28,,,,,
